TIPO(C/J/F);ID;NOMBRE;DESCRIPCION;PRECIO;UNIDADES;CATEGORIAS;PAGINAS;AUTOR;EDITORIAL;AÑO;JUGADORES;EDAD;ESTILO(Cartas/Dados/Tablero/Miniatura);MARCA;MATERIAL;DIMENSION;IMAGEN
C;C000101;Dragon Ball, Vol. 1;Aventuras de Goku, un guerrero saiyajin experto en artes marciales que viaja por un mundo lleno de rivales, maestros, criaturas fantasticas y objetos legendarios. Esta edicion presenta el arranque de una saga clave del manga de accion, con humor constante, combates muy dinamicos y una energia aventurera que permite entrar facilmente en la historia aunque sea la primera lectura del personaje.;13.00;250;manga,aventuras;192;Akira Toriyama;Viz Media;2008;;;;;;;lib/fotos/dragonballv1.jpg
J;J666790;Risk;Risk es el conocido juego de conquista donde cada jugador comanda ejercitos y compite por el control global. La partida obliga a reforzar fronteras, calcular ataques, leer alianzas temporales y decidir cuando conviene arriesgar territorios enteros. Es ideal para grupos que disfrutan de la estrategia clasica, las negociaciones tensas y las partidas largas con cambios de poder inesperados.;44.80;25;estrategia,accion,militar,multijugador;;;;;2;10 años;Tablero;;;;lib/fotos/risk.jpg
F;F000868;Funko Star Wars Pop! Maul;Con su sable laser de doble hoja, este antiguo lord Sith sera una poderosa incorporacion a cualquier coleccion de Star Wars. La figura destaca por su silueta compacta, el contraste rojo y negro del personaje y una pose reconocible que funciona bien tanto en vitrina como sobre escritorio. Es una pieza sencilla, vistosa y muy facil de combinar con otros personajes de la saga.;13.00;20;funko,cine;;;;;;;;Funko Europe;Vinilo;10.9cm alto;lib/fotos/darthmaul.jpg
J;J123456;Monopoly;El clasico juego de mesa competitivo donde conviertes decisiones inteligentes en ventaja economica, compras propiedades clave, construyes tu imperio y presionas estrategicamente a tus rivales hasta que solo quede uno en pie. Su mezcla de azar, negociacion y planificacion hace que cada partida tenga momentos de tension, remontadas inesperadas y discusiones memorables alrededor de la mesa.;33.50;30;estrategia,familiar,multijugador;;;;;2 a 6;8 años;Tablero;;;;lib/fotos/monopoly.jpg
F;F000888;Mazinger Z;Figura de accion articulada del legendario Mazinger Z con presencia de robot clasico y acabado pensado para coleccionistas de anime retro. Su tamaño permite colocarla como pieza central en una vitrina, mientras que sus articulaciones permiten varias poses de exposicion. Es una figura especialmente atractiva para quienes buscan iconos de ciencia ficcion japonesa y nostalgia televisiva.;128.40;2;anime,robot,ciencia-ficcion;;;;;;;;Kaiyodo;PVC;30cm alto;lib/fotos/mazingerz.jpg
C;C000000;Oishinbo: A la carte 1. Cocina japonesa;El manga que desvela secretos de la gastronomia japonesa a traves de historias cotidianas, discusiones culinarias y pequenos conflictos humanos. Cada capitulo introduce ingredientes, tecnicas y costumbres que ayudan a entender mejor la cultura de la mesa en Japon. Es una lectura tranquila y curiosa, perfecta para lectores que disfrutan del manga costumbrista y de aprender mientras leen.;12.00;5;cocina,costumbrismo,japon;272;Tetsu Kariya y Akira Hanasaki;Norma editorial;2015;;;;;;;lib/fotos/oishimbo.jpg
C;C000777;The Avengers comic 1965-1967;Kang el Conquistador transporta a los Vengadores al siglo XL para demostrar su poderio militar y conquistar el reino de la princesa Ravonna. El equipo, formado por el Capitan America, Hawkeye, Scarlet Witch y Quicksilver, se ve superado por la tecnologia del villano. Mientras Kang intenta forzar a Ravonna a casarse con el, los heroes deben liderar una rebelion desesperada contra sus fuerzas armadas.;15.99;18;superheroes,aventuras,clasico;168;Stan Lee;Marvel Comics;1967;;;;;;;lib/fotos/vengadores.jpg
J;J000321;Catan;Juego de colonizacion, comercio y gestion de recursos en el que cada decision cambia el equilibrio de la isla. Los jugadores construyen caminos, pueblos y ciudades mientras negocian madera, arcilla, trigo, ovejas y minerales. La posicion inicial, los dados y la diplomacia hacen que cada partida tenga un ritmo distinto y muchas oportunidades de remontada incluso cuando parece que alguien se escapa en puntos.;39.95;14;estrategia,familiar,negociacion;;;;;3 a 4;10 años;Tablero;;;;lib/fotos/catan.jpg
J;J000654;Dixit Odyssey;Juego narrativo y visual en el que las pistas ambiguas son mas importantes que las respuestas exactas. Cada carta funciona como una pequena ilustracion onirica que invita a contar historias, lanzar referencias y leer la mente del grupo. Es accesible, creativo y funciona especialmente bien con familias, reuniones grandes o jugadores que prefieren imaginar antes que calcular.;31.90;11;familiar,creativo,cartas;;;;;3 a 12;8 años;Cartas;;;;lib/fotos/dixit.jpg
C;C000222;Berserk Deluxe Vol. 1;Edicion de gran formato que presenta el oscuro viaje de Guts, un guerrero marcado por la violencia, la supervivencia y una voluntad casi inquebrantable. La obra mezcla fantasia medieval, terror, tragedia y escenas de accion muy intensas. Su dibujo detallado y su tono maduro la convierten en una pieza destacada para lectores que buscan una historia profunda y exigente.;49.95;6;fantasia,aventuras,adulto;696;Kentaro Miura;Dark Horse;2019;;;;;;;lib/fotos/berserk.jpg
